id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1261,9.89013187790988e-07,1.7775230389815988e-06,8.593318625571555e-07,5.09062942910532e-07,4.085582361312845e-07,8.309037184517365e-06,4.679606604440778e-07,3.6457975056691794e-06,6.106804448791081e-07,1.0303783710696734e-06,2.5659230118435516e-07,2.881932005038834e-06,1.0592959824862191e-06,8.314644901474821e-07,3.900786396116018e-06,1.59372314101347e-06,2.4500943709426792e-06,7.406695772260719e-07,3.409278974686458e-07,1.2520901009338559e-06,2.9494790396711323e-06,2.4255484731838806e-06,2.960707945476315e-07,9.742201655171812e-06,8.909522875910625e-05,2.964208363209764e-07,2.5348790586576797e-06,2.202686846430879e-05,5.946259534539422e-06,1.976503881451208e-06,2.341749132028781e-05,8.849542041389213e-07,4.238156066094234e-07,5.887251290914719e-07,3.008527528436389e-06,1.2149928352300776e-06,1.4130340559859178e-06,1.3204007132117113e-07,2.9385405468929093e-06,1.0952537650155136e-06,6.870492939015094e-07,1.6556568880332634e-06,5.9924648667220026e-05,3.3798501135606784e-06,8.633804100099951e-06,6.470266953328974e-07,1.3561181049226434e-06,1.5337374179580365e-06,2.693450085189397e-07,1.0561922181295813e-06,7.069986054375477e-07,1.622404624868068e-06,7.056156619000831e-07,1.366683932246815e-06,8.520877372575342e-07,5.527934945348534e-07,8.38770915834175e-07,7.094696684362134e-06,4.060842184117064e-05,6.343607310554944e-07,1.3923295227868948e-06,0.9995318651199341,3.436576889725984e-06,4.6813943299639504e-06,1.1359598829585593e-05,2.27310607670006e-07,1.1226890819671098e-05,2.8445683142308553e-07,3.5833215861202916e-07,1.0859047279154765e-06,1.3592384675575886e-06,2.6538843940215884e-06,4.864852485297888e-07,7.7222457548487e-06,4.749967047246173e-06,4.711676865554182e-06,4.969292035639228e-07,8.228622618844383e-07,4.169788212493586e-07,9.66331845120294e-06,1.9045139652007492e-06,1.3124988981871866e-05,1.1514406423884793e-06,7.509073839173652e-06,1.6770387674114318e-06,2.5643757908255793e-06,9.874761417449918e-07,7.859777610974561e-07,1.6597609828750137e-06,3.5113423564325785e-06,8.394895303354133e-07,4.4698813326249365e-06,1.0183944141317625e-06,6.133410806796746e-06,2.1654116153513314e-06,5.67738368317805e-07,9.419341949978843e-06,4.13963164191955e-07,7.727480806352105e-07
1264,5.251101811154513e-06,2.215434051322518e-06,1.9962901205872186e-05,2.1142320747458143e-06,7.1125900831248146e-06,2.1012299839640036e-05,8.707923370820936e-06,4.729997726826696e-06,3.244712843297748e-06,1.7684184285826632e-06,3.230318952773814e-06,2.5364809062011773e-06,5.4595834626525175e-06,5.659694579662755e-06,1.1910108696611132e-05,0.0004983189865015447,2.3602838155056816e-06,6.985444997553714e-06,3.306017242721282e-05,8.857689863361884e-06,1.0541280971665401e-05,7.533736607001629e-06,3.3115438782260753e-06,4.709715085482458e-06,3.210654904250987e-05,2.070595473924186e-05,6.058332928660093e-06,1.6572790627833456e-05,0.00024228489201050252,0.00013687647879123688,0.00012455509568098933,2.7901583052880596e-06,4.224040822009556e-06,4.672549039241858e-05,1.1825755791505799e-05,2.122285332006868e-05,3.15748002321925e-05,1.9837814761558548e-05,0.00012635666644200683,1.5498240827582777e-05,2.2597147108172067e-05,7.375961104116868e-06,1.3501288776751608e-05,7.779694715281948e-05,2.139453135896474e-05,9.908643733069766e-06,1.0797415598062798e-05,1.3457929526339285e-05,3.481175099295797e-06,2.2835036361357197e-05,1.0738432138168719e-05,8.633897778054234e-06,3.097847002209164e-05,1.1564763553906232e-05,7.878553333284799e-06,8.286043339467142e-06,1.3798020518152043e-05,0.016832690685987473,4.7751987040101085e-06,3.6992228160670493e-06,8.043985872063786e-06,4.767134305438958e-05,0.00013733857485931367,2.077291583191254e-06,3.3412554785172688e-06,6.775259862479288e-06,0.00020583916921168566,5.1984468882437795e-05,2.4383296477026306e-05,0.00012251663429196924,4.162939512752928e-05,1.7060352774933563e-06,0.00017075150390155613,7.513539003412006e-06,7.69426242186455e-06,5.9975295698677655e-06,4.62719162896974e-06,3.9021106204018e-05,9.6064068202395e-06,3.2990439649438486e-05,4.6624650167359505e-06,1.1112150787084829e-05,7.402521077892743e-06,4.473205081012566e-06,2.3330348994932137e-06,5.6829517234291416e-06,5.510091341420775e-06,2.78227889793925e-05,0.9801208972930908,7.429764991684351e-06,6.337527156574652e-05,2.6606046958477236e-05,1.0345896043872926e-05,3.5462819596432382e-06,1.0281314644089434e-05,2.500041046005208e-05,6.057206064724596e-06,4.2916177335428074e-05,6.9087518568267114e-06
1266,0.00010696411482058465,8.605507900938392e-06,2.0238079741830006e-05,8.069969226198737e-06,3.8726244383724406e-05,6.6875340962724295e-06,4.837436790694483e-06,3.498748264973983e-05,7.349377119680867e-05,1.4064145034353714e-05,8.523809083271772e-05,1.4617424312746152e-05,0.0002122617297573015,2.02814753720304e-05,0.002545172581449151,6.931420648470521e-05,6.34187672403641e-05,2.9826484023942612e-05,0.0002621317398734391,3.430794822634198e-05,4.825524229090661e-05,0.00024400159600190818,1.1949317922699265e-05,0.00012059594882884994,0.00013065061648376286,0.00014691418618895113,2.4989813027787022e-05,0.00021412430214695632,1.7470456441515125e-05,6.211644358700141e-05,0.00030217538005672395,0.00022458209423348308,1.903285192383919e-05,4.550139055936597e-05,0.00042476484668441117,9.822288120631129e-06,7.0667656473233365e-06,1.9913510186597705e-05,3.4346739994362e-05,0.00016286158643197268,6.358906102832407e-05,2.8142283554188907e-05,4.508138226810843e-05,0.0008404618129134178,3.392545477254316e-05,9.986110671889037e-05,8.171595982275903e-05,1.596974652784411e-05,4.587649891618639e-05,6.283127004280686e-05,2.839285480149556e-05,0.0006136891315691173,0.00035255486727692187,2.0265291823307052e-05,3.700034358189441e-05,9.022989979712293e-05,2.3212569431052543e-05,6.301033135969192e-05,0.00010572510655038059,1.3883730389352422e-05,0.00021060545986983925,9.029859211295843e-05,0.850429892539978,7.860241021262482e-05,0.00046433464740402997,2.916686025855597e-05,0.0002591944357845932,0.00035004434175789356,0.00010303015733370557,5.8328463637735695e-05,2.6935038476949558e-05,1.3146556739229709e-05,0.00016505864914506674,0.1361815184354782,5.6273809605045244e-05,7.740298315184191e-05,9.158331522485241e-06,0.00010657201346475631,9.72947873378871e-06,5.298684482113458e-05,1.6656760635669343e-05,0.00018316628120373935,1.1086866834375542e-05,7.652579370187595e-05,6.067537469789386e-05,7.726049807388335e-05,2.8395941626513377e-05,6.855291303509148e-06,0.00026126447482965887,9.174573278869502e-06,0.00013298082922119647,0.0009690659935586154,3.336854570079595e-05,1.6844973288243636e-05,1.1375249414413702e-05,6.653383024968207e-05,0.00013832618424203247,0.0004388744127936661,9.949028753908351e-05
1267,8.118370715237688e-06,1.0675157682271674e-06,4.687347541221243e-07,5.030670422456751e-07,1.6767335182521492e-06,6.608007652175729e-07,4.082720010956109e-07,2.3346881334873615e-06,3.6009903396916343e-06,7.721595238763257e-07,5.798248366772896e-06,5.918080660194391e-06,2.1396728698164225e-05,2.9865088890801417e-07,0.00011486441508168355,1.4844796396573656e-06,8.399260309488454e-07,4.544777766568586e-06,1.0971978554152884e-05,5.657308065565303e-06,6.448555723181926e-06,5.484229404828511e-06,6.543783683810034e-07,4.416715455590747e-06,1.388893338116759e-06,2.004371481234557e-06,2.1773519165435573e-06,1.8917559145847918e-06,8.543172498320928e-07,3.638739599409746e-06,1.1044869097531773e-05,8.352292866220523e-07,1.0568703601165907e-06,1.515825601927645e-06,1.187875386676751e-05,1.464827732888807e-06,1.187371822197747e-06,8.65945423811354e-07,3.475127641650033e-06,1.5759235338919098e-06,5.501329951584921e-07,5.764439720223891e-06,1.8704733406593732e-07,9.958610007743118e-07,1.2569547607199638e-06,5.394711024564458e-06,3.130180914467928e-07,3.2047244076238712e-06,1.2663620509556495e-05,2.1759437004220672e-05,8.547459060537221e-07,4.697136319009587e-06,0.00011788218398578465,1.0706734201448853e-06,6.682073490082985e-06,3.045844096050132e-06,2.789370455502649e-06,1.1335947647239664e-06,5.904945282964036e-06,4.939940367876261e-07,5.081102699477924e-06,3.395467956579523e-06,3.8844842492835596e-05,2.765681756500271e-06,1.0167647815251257e-05,1.0924695743597113e-06,1.2072652680217288e-05,3.621404118803184e-07,9.411338055542728e-07,7.031970653770259e-06,6.688419489364605e-07,9.239751079803682e-07,2.6941484065901022e-06,1.7895034034154378e-05,3.881797965732403e-06,1.7773131730791647e-06,3.825858811978833e-07,4.66583713887303e-07,2.410865363344783e-06,1.4780296169192297e-06,1.6701965250831563e-06,7.257500783452997e-06,7.013114213805238e-07,7.298939181055175e-06,2.0532427242869744e-06,1.0645558177202474e-05,2.7939333904214436e-06,9.430843306290626e-07,1.049308502842905e-05,3.242154207327985e-06,7.366360250671278e-07,0.9993403553962708,1.7516985053589451e-06,1.895134346341365e-06,7.347379323618952e-06,1.5777741282363422e-05,1.1084915058745537e-05,3.7095694551680936e-06,3.9755686884745955e-06
1272,9.38642642722698e-06,5.369612608774332e-06,4.572801844915375e-05,8.89795264811255e-05,6.82010113450815e-06,9.392775609740056e-06,1.2970597708772402e-05,3.29890099237673e-06,7.026515504549025e-06,8.655983947392087e-06,6.245484655664768e-06,3.5039372505707433e-06,2.0279251202737214e-06,4.158367119089235e-06,2.6066704776894767e-06,1.2985265129827894e-05,1.92958668776555e-06,4.169891326455399e-06,1.4661733075627126e-05,1.55412158164836e-06,6.276025033002952e-06,1.4990599083830602e-05,1.0851913430087734e-05,3.510911710691289e-06,4.707128937297966e-06,2.9622526653838577e-06,1.0044058399216738e-05,3.517071263559046e-06,1.3550567018683068e-05,7.731408913969062e-06,6.553350431204308e-06,4.955690656061051e-06,4.163479752605781e-05,6.561936515936395e-06,1.0408461093902588e-05,8.205199264921248e-06,1.5294721379177645e-05,2.0176298676233273e-06,7.643646313226782e-06,2.080160129480646e-06,1.040433744492475e-06,2.6936659196508117e-06,8.211853128159419e-06,9.265771950595081e-06,6.4620021476002876e-06,1.6548666508242604e-06,4.73226236863411e-06,1.0549975968388026e-06,2.111127287207637e-06,8.244307537097484e-06,3.39870848620194e-06,1.8260165006722673e-06,8.868720215104986e-06,2.561949258961249e-06,1.1070079608543892e-06,8.657792932353914e-06,7.569486569991568e-06,5.2229579523555e-06,9.434502317162696e-06,0.9940083026885986,5.079761194792809e-06,8.926353075366933e-06,3.926574663637439e-06,0.0004963106475770473,1.5112841538211796e-05,4.280640496290289e-06,7.723935596004594e-06,1.398908921146358e-06,1.2222644727444276e-05,8.253440682892688e-06,3.544028731994331e-05,3.474871118669398e-05,9.563358389641508e-07,3.467206397544942e-06,5.9373478507041e-06,8.65524179971544e-06,1.0033622857008595e-05,1.602400698175188e-05,0.00010132459283340722,1.519850775366649e-05,0.0002946210734080523,7.690566235396545e-06,0.004205300938338041,4.295034614187898e-06,3.138831289106747e-06,1.2424574379110709e-05,2.5950228064175462e-06,2.930696837211144e-06,3.5930190733779455e-06,7.369977993221255e-06,1.3246301932667848e-05,4.884380814473843e-06,7.700712740188465e-05,6.337118975352496e-06,1.4263993080021464e-06,2.597803586468217e-06,9.847514775174204e-06,3.2799346172396326e-06,4.872968020208646e-06
1274,9.79486430878751e-05,5.052018605056219e-05,1.8989405361935496e-05,5.154108293936588e-05,2.5119861675193533e-05,1.7755104636307806e-05,2.024848072323948e-05,0.0003560891200322658,0.00019913532014470547,8.335637176060118e-06,0.000150443593156524,6.779639807064086e-05,0.9804753661155701,4.88831892653252e-06,0.00012091190728824586,3.1004870834294707e-05,1.0190522516495548e-05,0.00015707056445535272,1.4987328540883027e-05,9.660986688686535e-05,4.533323226496577e-05,5.715436054742895e-05,8.099871047306806e-05,0.0001532960159238428,5.4317661124514416e-05,0.0001489626447437331,0.00028274537180550396,2.2875557988299988e-05,5.913219411013415e-06,1.7243071852135472e-05,2.0960185793228447e-05,0.00011258090671617538,2.953239527414553e-05,3.808208930422552e-05,0.00046195846516638994,3.5291082895128056e-05,3.512460534693673e-05,2.2841071768198162e-05,2.8853753974544816e-05,3.3443528081988916e-05,2.2510321286972612e-05,0.0001841031771618873,3.1955389658833155e-06,3.194931196048856e-05,8.504210200044326e-06,0.00010756374831544235,9.169730037683621e-05,4.1829418478300795e-05,0.0002900003455579281,2.507534190954175e-05,1.771324605215341e-05,0.00011984221055172384,0.0012653727317228913,9.310687164543197e-05,0.000949560955632478,8.118114055832848e-05,3.2639476557960734e-05,1.7453066902817227e-05,2.5468470994383097e-05,9.610082997824065e-06,1.2897687156510074e-05,1.3724516065849457e-05,0.00010799472511280328,3.7245954445097595e-05,0.00013284236774779856,6.905422924319282e-05,5.800266080768779e-05,4.9503745685797185e-05,4.7556779463775456e-05,5.175638216314837e-05,1.0924204616458155e-05,1.374780731566716e-05,4.517579509411007e-05,0.00010569201549515128,4.9580427003093064e-05,3.1552317523164675e-05,2.267142917844467e-05,2.5986601031036116e-05,3.23891217703931e-05,1.1771971003327053e-05,1.5507039279327728e-05,0.00015833253564778715,1.5564719433314167e-05,0.00016083772061392665,3.150979682686739e-05,7.288372580660507e-05,2.5626226488384418e-05,4.405806612339802e-05,2.4994022169266827e-05,1.8646000171429478e-05,4.22347329731565e-06,0.005280195735394955,7.485900277970359e-05,1.6082321963040158e-05,6.892534293001518e-05,0.00023261703609023243,0.005557168275117874,5.2071158279431984e-05,0.0001349711383227259
1279,0.0010947368573397398,0.00010343031317461282,6.590350676560774e-05,7.150586316129193e-05,0.00020080956164747477,0.0002856951905414462,0.0007732183439657092,0.00027919927379116416,0.0004794931737706065,0.0004474731395021081,0.0004994725459255278,0.015930909663438797,0.0007219474064186215,0.0018826561281457543,0.0022683334536850452,0.0017074753995984793,0.0008518098620697856,0.0010544329416006804,0.000641394464764744,0.030628476291894913,0.0024574166163802147,0.005144448950886726,0.0002592391101643443,0.00043153087608516216,0.00028839969309046865,0.0012689157156273723,0.00014489874592982233,0.0003721114480867982,0.00023236448760144413,0.00044224871089681983,0.00028393513639457524,0.0005341175710782409,0.0006402666331268847,0.014032934792339802,0.001064587151631713,0.00018862889555748552,0.0003018961870111525,0.0003368646721355617,0.0002080211997963488,0.0007079030619934201,0.00026080981479026377,0.0007878990145400167,0.000232353646424599,0.002864158246666193,0.000156555965077132,0.0008724990184418857,0.0003132638521492481,0.001100625260733068,0.0007926282123662531,0.0004902058281004429,0.003972987178713083,0.025815613567829132,0.1189151480793953,0.0003266854619141668,0.002277372172102332,0.02530685067176819,0.0010408532107248902,0.00046421188744716346,0.0011790043208748102,0.0007451415876857936,0.010769056156277657,0.0003249485162086785,0.0026643401943147182,0.0010924767702817917,0.0022840267047286034,0.0059662023559212685,0.00026540449471212924,0.003504658117890358,0.0011162274749949574,0.0017124948790296912,0.0003126185911241919,0.00023390058777295053,0.0026850884314626455,0.0003669704310595989,0.602989673614502,0.0004985227133147418,0.0002918876416515559,0.0018443450098857284,0.00048646851792000234,0.014341801404953003,0.0008188091451302171,0.000512658734805882,0.0009028935455717146,0.0036510215140879154,0.0221597608178854,0.0005540144629776478,0.0023173976223915815,0.00042648392263799906,0.001110717887058854,0.0003173750883433968,0.002235758351162076,0.006866490934044123,0.0019620382227003574,0.0007777126156724989,0.0016988213174045086,0.0014675785787403584,0.00018443723092786968,0.02004135400056839,0.000999589916318655
1280,3.512985131237656e-06,6.698629135826195e-07,3.6485328109847615e-06,1.0829236316567403e-06,1.09095822153904e-06,6.343295808619587e-07,5.199799034016905e-06,8.700440616848937e-07,1.5737915646241163e-06,7.312817160709528e-07,2.3084508029569406e-06,3.0068536034377757e-06,1.5759452480779146e-06,3.991305220552022e-06,2.0780546492460417e-06,0.9989585876464844,1.9997476101707434e-06,6.1690334405284375e-06,1.7463291442254558e-05,3.5008147278858814e-06,1.1695001376210712e-06,2.909230261138873e-06,1.5156229892454576e-05,3.1566326015308732e-06,2.9784589514747495e-06,7.740188266325276e-06,5.176946160645457e-07,1.613700760572101e-06,1.9524766685208306e-05,1.1693869964801706e-05,6.818690962973051e-06,4.322550012147985e-06,2.0046580175403506e-05,1.2722552128252573e-05,3.0670153137180023e-06,4.572455054585589e-06,2.0073218820471084e-06,1.0267089237459004e-05,3.6727537917613517e-06,5.657498604705324e-06,5.751005119236652e-06,3.104524012087495e-06,1.331581870545051e-06,9.216920261678752e-06,1.1719178473867942e-05,8.787703336565755e-06,2.0545830921037123e-06,2.9178772820159793e-06,5.204734861763427e-06,1.0175207535212394e-05,9.580732012182125e-07,9.470074473938439e-06,6.6541774685902055e-06,8.966894142758974e-07,3.9432424614460615e-07,1.3658122043125331e-05,5.115800831845263e-06,0.00015097523282747716,3.2645966712152585e-06,5.2813866204814985e-06,2.429003188808565e-06,4.756451289722463e-06,7.106685643520905e-06,1.0870916185012902e-06,1.0126537972610095e-06,1.4716977148054866e-06,1.6849123767315177e-06,8.838764188112691e-06,2.3049597075441852e-06,5.662664534611395e-06,3.2072890462586656e-05,1.9922574665542925e-06,0.00021051123621873558,4.0023401197686326e-06,1.3946125363872852e-05,3.717168510775082e-07,2.5153433398372727e-06,5.235595835983986e-06,1.941094751600758e-06,5.843130566063337e-06,1.4969707535783527e-06,4.673372131946962e-06,2.924312184404698e-06,1.7788568129617488e-06,2.3384249288938008e-05,3.5949285575043177e-06,8.251595886576979e-07,1.9490989870973863e-06,8.086583875410724e-06,3.9144238144217525e-06,0.00015397323295474052,4.234188963891938e-06,3.131249286525417e-06,8.605513357906602e-06,1.5270449011950404e-06,3.5697360090125585e-06,6.660332019237103e-07,3.832970469375141e-05,2.274621920150821e-06
1285,2.814597792166751e-05,0.0001327059871982783,1.9106901163468137e-05,1.760492341418285e-05,7.880691555328667e-05,8.81720279721776e-06,5.609559593722224e-06,3.592017310438678e-05,8.140453246596735e-06,0.00014268673839978874,1.130944747274043e-05,2.9277822250151075e-05,9.441645670449361e-05,8.933285243983846e-06,8.999972487799823e-05,1.736684498609975e-05,2.91721080429852e-05,3.625586396083236e-05,2.6376052119303495e-05,3.2643150916555896e-05,4.70462728117127e-05,1.787567998690065e-05,1.677614636719227e-05,3.007836130564101e-05,8.762781362747774e-06,1.2608757060661446e-05,0.0001862608769442886,7.378312147920951e-06,5.8878522395389155e-06,1.98425095732091e-05,1.7151423890027218e-05,1.9477083696983755e-05,1.5763051123940386e-05,9.520367711957078e-06,2.998510535690002e-05,2.1246821688691853e-06,4.315839760238305e-06,3.8934958865866065e-06,1.9459166651358828e-05,5.927486654400127e-06,7.992593964445405e-06,0.00021394867508206517,1.3026780834479723e-05,5.947285899310373e-05,6.496603600680828e-05,7.490787993447157e-06,1.2036432963213883e-05,9.550090180709958e-05,0.00018725507834460586,1.0119390026375186e-05,1.0970151379297022e-05,3.1466238397115376e-06,1.9892910131602548e-05,5.106318349135108e-05,3.117654341622256e-05,1.7226946511073038e-05,0.003190212417393923,1.3748895980825182e-05,9.329532986157574e-06,2.5838598958216608e-05,9.643087651056703e-06,2.1869162083021365e-05,7.703393930569291e-05,8.008367876755074e-05,2.565234353824053e-05,0.00046514382120221853,2.540392233640887e-05,1.2176478776382282e-05,6.790750921936706e-05,0.00011565719614736736,4.5624390622833744e-05,1.2790447726729326e-05,4.89160720462678e-06,5.5743439588695765e-05,2.285743539687246e-05,0.00016053428407758474,0.002321908250451088,4.043243734486168e-06,9.26960346987471e-05,6.47224760541576e-06,0.0001673910883255303,3.92967886000406e-05,8.395127224503085e-06,8.591138794145081e-06,1.1775002349168062e-05,0.990054726600647,2.342558764212299e-05,7.405950600514188e-05,1.795119169401005e-05,6.360948464134708e-05,2.0121680790907703e-05,9.314674389315769e-05,1.3132394997228403e-05,6.47432534606196e-05,4.353069743956439e-05,3.9317521441262215e-05,2.5111141439992934e-05,2.003192093980033e-05,0.00020567003230098635
1288,1.9221984985051677e-05,3.059941491301288e-06,1.9844765120069496e-06,2.5329598429379985e-05,1.0477789373908308e-06,1.1354070466040866e-06,3.4949359815072967e-06,7.64343985792948e-06,0.9993003606796265,3.825259227596689e-06,1.544556289445609e-05,6.687619588774396e-06,2.2412976250052452e-05,3.88943499274319e-06,5.095446340419585e-06,4.201685442239977e-06,2.5191980057570618e-06,0.00023227979545481503,2.425936509098392e-05,2.102501412082347e-06,7.662079951842315e-06,2.1067211264380603e-07,2.125847004208481e-06,3.312904709673603e-06,1.3646504157804884e-05,1.026794166136824e-06,1.4459446902037598e-06,1.0349490366934333e-06,2.2256176634982694e-06,5.803838689644181e-07,1.080558831745293e-06,4.786624231201131e-06,8.503287176608865e-07,9.558879128235276e-07,2.1247403765300987e-06,2.1467335500346962e-06,2.110335799443419e-06,3.2585688813924207e-07,1.4688971532450523e-06,3.913090495188953e-06,1.20073545986088e-05,3.056772402487695e-05,3.6695316794066457e-06,3.398429271328496e-06,3.160635287713376e-06,1.5174955478869379e-05,7.025629656709498e-06,7.206989494079608e-07,4.281676865502959e-06,1.2359037100395653e-06,1.797188588170684e-06,3.903995093423873e-06,1.6650390080030775e-06,1.1874556093971478e-06,9.869188488664804e-07,9.681781421022606e-07,6.665673595307453e-07,3.355523858772358e-07,1.3203915614212747e-06,8.760927698858723e-07,2.180982619393035e-06,1.4383872439793777e-06,1.2735738437186228e-06,2.8430245038180146e-06,5.7692027439770754e-06,5.955831170467718e-07,4.856089617533144e-06,2.477939062828227e-07,3.0988718435764895e-07,6.10410950230289e-07,2.3930213046696736e-06,3.2503830880159512e-06,2.07618404601817e-06,4.067984264111146e-06,6.557656433869852e-06,1.6004331371277658e-07,1.842542332042285e-07,3.9866476981842425e-06,1.2923508165840758e-06,5.284651933834539e-07,4.121612164453836e-06,6.87923375153332e-07,5.967349920865672e-07,1.675345265539363e-05,1.8350186792304157e-06,1.192980107589392e-06,2.369087496845168e-06,2.4615615075163078e-06,1.7393452935721143e-06,2.930943992396351e-05,3.5769340911429026e-07,5.466121365316212e-06,2.5458568870817544e-06,6.045824193279259e-06,1.9084496670984663e-05,3.5047021356149344e-06,2.1231393475318328e-05,7.760412472634926e-07,1.3296323686518008e-06
1290,7.572917820652947e-05,5.3868265240453184e-05,0.00013235912774689496,7.553076284239069e-05,0.00012841439456678927,8.33228332339786e-05,5.046200385550037e-05,0.00010723277227953076,5.60044682060834e-05,3.7474434066098183e-05,2.468791717546992e-05,1.4487722182821017e-05,0.00040562465437687933,3.339688555570319e-05,7.07966901245527e-05,4.748475112137385e-05,4.785037526744418e-05,0.0012225626269355416,0.00019799433357547969,0.00015404849546030164,0.00017670105444267392,6.71073721605353e-05,0.00018075066327583045,6.244461837923154e-05,0.000836201652418822,0.0005190289230085909,0.00011689632810885087,0.00031711417250335217,7.397788431262597e-05,0.0002524556184653193,0.0005318382754921913,0.0007712472579441965,4.580839959089644e-05,6.704691622871906e-05,0.0011070932960137725,3.40401275025215e-05,0.00015938645810820162,3.387174001545645e-05,0.0005550111527554691,0.00024591831606812775,0.00019991293083876371,0.00011353192530805245,0.00024495116667822003,0.0010554436594247818,0.00021669240959454328,7.746496703475714e-05,0.0003073743137065321,2.9383796572801657e-05,0.00023713613336440176,6.733167538186535e-05,0.0002776546170935035,7.2846858529374e-05,0.006938211619853973,0.00011419595102779567,0.00013934957678429782,9.433783998247236e-05,0.00015465865726582706,0.0013444225769490004,0.0006437588017433882,3.0836712539894506e-05,4.385301872389391e-05,0.0008384271059185266,0.0021678199991583824,0.00040131626883521676,0.0006031254306435585,4.589651507558301e-05,0.6994646787643433,0.00015625743253622204,0.00019592177704907954,0.0008829568978399038,0.00014125100278761238,1.8522905520512722e-05,0.00010176673822570592,0.002928184811025858,0.00021615020523313433,0.0001239650446223095,7.472480501746759e-05,0.00015633017756044865,0.00010714210657170042,0.00017818172636907548,0.00012937677092850208,0.24908579885959625,6.076439603930339e-05,0.00012546936341095716,3.853450107271783e-05,0.00017453686450608075,7.248941255966201e-05,0.0002031296753557399,0.00030747606069780886,5.063680509920232e-05,3.487961657810956e-05,0.0006938442820683122,0.000126001046737656,0.00010384964843979105,3.989984907093458e-05,0.000474012951599434,0.01747807301580906,0.00013395522546488792,0.0002880325191654265
